,DateTime,Consumption,Price,Temperature
18322,2023-02-03 10:00:00,1.02,15.716,-12.4
18323,2023-02-03 11:00:00,1.63,15.362,-11.0
18324,2023-02-03 12:00:00,1.45,15.4,-9.8
18325,2023-02-03 13:00:00,1.93,14.92,-9.1
18326,2023-02-03 14:00:00,1.23,12.131,-8.9
18327,2023-02-03 15:00:00,1.72,11.035,-9.4
18328,2023-02-03 16:00:00,1.77,11.22,-10.1
18329,2023-02-03 17:00:00,1.34,11.849,-11.9
18330,2023-02-03 18:00:00,1.19,12.364,-13.1
18331,2023-02-03 19:00:00,1.35,12.487,-13.6
18332,2023-02-03 20:00:00,1.87,11.888,-14.7
18333,2023-02-03 21:00:00,1.58,11.133,-15.4
18334,2023-02-03 22:00:00,3.08,11.053,-16.2
18335,2023-02-03 23:00:00,5.57,10.794,-16.4
18336,2023-02-04 00:00:00,4.14,9.096,-17.5
18337,2023-02-04 01:00:00,4.08,7.74,-17.9
18338,2023-02-04 02:00:00,1.12,7.963,-17.7
18339,2023-02-04 03:00:00,1.12,8.034,-19.0
18340,2023-02-04 04:00:00,1.21,8.245,-20.2
18341,2023-02-04 05:00:00,2.16,9.453,-20.9
18342,2023-02-04 06:00:00,1.48,13.159,-21.9
18343,2023-02-04 07:00:00,1.18,13.363,-21.9
18344,2023-02-04 08:00:00,1.31,13.668,-23.1
18345,2023-02-04 09:00:00,1.58,14.947,-23.8
18346,2023-02-04 10:00:00,1.54,18.234,-23.4
18347,2023-02-04 11:00:00,1.55,17.619,-19.5
18348,2023-02-04 12:00:00,2.48,16.789,-17.5
18349,2023-02-04 13:00:00,2.07,15.98,-13.7
18350,2023-02-04 14:00:00,1.86,14.193,-13.9
18351,2023-02-04 15:00:00,1.32,14.127,-14.0
18352,2023-02-04 16:00:00,2.04,14.843,-13.1
18353,2023-02-04 17:00:00,1.53,17.09,-11.2
18354,2023-02-04 18:00:00,1.42,18.732,-9.6
18355,2023-02-04 19:00:00,1.98,16.496,-9.0
18356,2023-02-04 20:00:00,2.58,13.632,-8.6
18357,2023-02-04 21:00:00,2.7,8.861,-7.5
18358,2023-02-04 22:00:00,3.35,8.946,-5.4
18359,2023-02-04 23:00:00,4.56,7.385,-5.7
18360,2023-02-05 00:00:00,4.53,5.012,-8.1
18361,2023-02-05 01:00:00,2.99,4.191,-7.8
18362,2023-02-05 02:00:00,1.15,4.013,-5.0
18363,2023-02-05 03:00:00,1.22,3.823,-7.9
18364,2023-02-05 04:00:00,0.61,3.662,-8.4
18365,2023-02-05 05:00:00,1.67,3.54,-8.2
18366,2023-02-05 06:00:00,2.12,3.502,-8.3
18367,2023-02-05 07:00:00,0.98,3.538,-7.3
18368,2023-02-05 08:00:00,0.89,3.743,-7.1
18369,2023-02-05 09:00:00,1.78,7.071,-6.6
18370,2023-02-05 10:00:00,2.65,11.174,-6.2
18371,2023-02-05 11:00:00,1.36,11.939,-6.1
18372,2023-02-05 12:00:00,0.76,11.778,-6.1
18373,2023-02-05 13:00:00,1.84,11.548,-5.8
18374,2023-02-05 14:00:00,1.3,11.407,-5.2
18375,2023-02-05 15:00:00,0.93,11.699,-4.9
18376,2023-02-05 16:00:00,1.11,12.398,-4.8
18377,2023-02-05 17:00:00,1.87,13.197,-4.7
18378,2023-02-05 18:00:00,1.37,15.076,-4.7
18379,2023-02-05 19:00:00,1.1,14.273,-4.6
18380,2023-02-05 20:00:00,1.88,14.009,-4.0
18381,2023-02-05 21:00:00,1.5,13.256,-4.7
18382,2023-02-05 22:00:00,3.95,13.191,-5.6
18383,2023-02-05 23:00:00,4.48,13.196,-6.9
18384,2023-02-06 00:00:00,3.41,8.157,-6.4
18385,2023-02-06 01:00:00,2.68,11.578,-9.0
18386,2023-02-06 02:00:00,1.22,9.342,-10.0
18387,2023-02-06 03:00:00,1.33,8.699,-11.2
18388,2023-02-06 04:00:00,0.58,9.899,-12.9
18389,2023-02-06 05:00:00,2.08,13.201,-13.9
18390,2023-02-06 06:00:00,1.47,13.889,-14.1
18391,2023-02-06 07:00:00,1.47,19.324,-14.1
18392,2023-02-06 08:00:00,1.69,22.072,-14.9
18393,2023-02-06 09:00:00,2.4,23.473,-14.8
18394,2023-02-06 10:00:00,1.32,22.072,-13.9
18395,2023-02-06 11:00:00,1.38,20.359,-11.6
18396,2023-02-06 12:00:00,1.27,19.782,-8.4
18397,2023-02-06 13:00:00,1.48,18.559,-6.8
18398,2023-02-06 14:00:00,1.41,17.521,-5.1
18399,2023-02-06 15:00:00,1.06,14.141,-5.2
18400,2023-02-06 16:00:00,1.54,15.929,-5.6
18401,2023-02-06 17:00:00,1.5,19.358,-5.2
18402,2023-02-06 18:00:00,2.31,21.183,-4.4
18403,2023-02-06 19:00:00,0.98,17.412,-3.3
18404,2023-02-06 20:00:00,1.52,13.791,-3.0
18405,2023-02-06 21:00:00,0.95,9.167,-2.2
18406,2023-02-06 22:00:00,3.38,9.324,-1.4
18407,2023-02-06 23:00:00,4.72,6.206,-1.5
18408,2023-02-07 00:00:00,5.03,4.535,-1.7
18409,2023-02-07 01:00:00,4.03,4.393,-1.5
18410,2023-02-07 02:00:00,1.18,3.813,-1.2
18411,2023-02-07 03:00:00,1.04,3.667,-1.6
18412,2023-02-07 04:00:00,1.12,3.572,-2.6
18413,2023-02-07 05:00:00,1.21,3.649,-2.1
18414,2023-02-07 06:00:00,1.96,4.026,-1.7
18415,2023-02-07 07:00:00,1.05,6.567,-2.1
18416,2023-02-07 08:00:00,1.17,7.555,-1.1
18417,2023-02-07 09:00:00,1.06,6.994,-0.3
18418,2023-02-07 10:00:00,1.22,7.802,0.1
18419,2023-02-07 11:00:00,0.8,8.345,0.1
18420,2023-02-07 12:00:00,1.19,7.6,0.8
18421,2023-02-07 13:00:00,0.91,6.598,1.8
18422,2023-02-07 14:00:00,0.71,6.59,2.2
18423,2023-02-07 15:00:00,1.37,6.261,2.2
18424,2023-02-07 16:00:00,1.46,6.589,1.6
18425,2023-02-07 17:00:00,1.2,6.516,1.1
18426,2023-02-07 18:00:00,0.9,8.204,0.9
18427,2023-02-07 19:00:00,0.59,9.642,0.5
18428,2023-02-07 20:00:00,1.54,12.047,0.5
18429,2023-02-07 21:00:00,1.32,12.443,0.4
18430,2023-02-07 22:00:00,3.54,13.261,0.1
18431,2023-02-07 23:00:00,4.8,13.262,-0.6
18432,2023-02-08 00:00:00,5.0,12.873,-2.5
18433,2023-02-08 01:00:00,1.74,8.792,-3.5
18434,2023-02-08 02:00:00,0.68,8.594,-5.1
18435,2023-02-08 03:00:00,1.18,7.877,-5.8
18436,2023-02-08 04:00:00,1.01,7.149,-5.8
18437,2023-02-08 05:00:00,0.69,7.15,-5.9
18438,2023-02-08 06:00:00,1.82,10.413,-3.3
18439,2023-02-08 07:00:00,1.6,11.585,-2.6
18440,2023-02-08 08:00:00,0.8,13.135,-2.2
18441,2023-02-08 09:00:00,0.89,13.198,-2.0
18442,2023-02-08 10:00:00,1.11,12.964,-1.7
18443,2023-02-08 11:00:00,0.8,10.351,-1.6
18444,2023-02-08 12:00:00,0.93,7.148,-1.4
18445,2023-02-08 13:00:00,0.61,4.586,-0.8
18446,2023-02-08 14:00:00,1.16,3.751,-0.3
18447,2023-02-08 15:00:00,0.98,3.218,-0.4
18448,2023-02-08 16:00:00,1.44,3.183,-0.8
18449,2023-02-08 17:00:00,1.64,3.18,-0.6
18450,2023-02-08 18:00:00,1.53,3.168,-0.6
18451,2023-02-08 19:00:00,1.62,3.121,-0.3
18452,2023-02-08 20:00:00,1.35,3.161,-0.4
18453,2023-02-08 21:00:00,1.6,2.797,0.5
18454,2023-02-08 22:00:00,4.04,2.367,1.2
18455,2023-02-08 23:00:00,4.86,2.179,1.6
18456,2023-02-09 00:00:00,5.01,1.532,1.9
18457,2023-02-09 01:00:00,2.91,1.323,2.1
18458,2023-02-09 02:00:00,0.88,1.101,2.1
18459,2023-02-09 03:00:00,0.55,0.843,2.9
18460,2023-02-09 04:00:00,1.26,0.806,2.9
18461,2023-02-09 05:00:00,1.7,1.304,2.9
18462,2023-02-09 06:00:00,1.53,1.815,2.1
18463,2023-02-09 07:00:00,0.65,2.256,2.4
18464,2023-02-09 08:00:00,1.14,2.76,2.9
18465,2023-02-09 09:00:00,0.83,3.126,2.8
18466,2023-02-09 10:00:00,0.81,3.202,2.5
18467,2023-02-09 11:00:00,1.06,3.24,2.5
18468,2023-02-09 12:00:00,0.95,3.166,2.3
18469,2023-02-09 13:00:00,0.83,3.069,2.2
18470,2023-02-09 14:00:00,0.7,2.844,2.3
18471,2023-02-09 15:00:00,1.4,2.776,2.6
18472,2023-02-09 16:00:00,1.2,2.815,2.2
18473,2023-02-09 17:00:00,0.98,2.806,1.8
18474,2023-02-09 18:00:00,0.87,2.97,1.5
18475,2023-02-09 19:00:00,2.55,2.879,2.0
18476,2023-02-09 20:00:00,2.01,2.659,1.7
18477,2023-02-09 21:00:00,0.97,2.577,1.7
18478,2023-02-09 22:00:00,2.38,2.462,1.7
18479,2023-02-09 23:00:00,5.0,2.355,1.7
18480,2023-02-10 00:00:00,4.91,2.208,1.6
18481,2023-02-10 01:00:00,4.78,2.015,1.4
18482,2023-02-10 02:00:00,3.82,1.966,0.7
18483,2023-02-10 03:00:00,0.93,1.962,1.4
18484,2023-02-10 04:00:00,0.93,2.077,1.0
18485,2023-02-10 05:00:00,0.67,2.625,1.0
18486,2023-02-10 06:00:00,2.02,3.849,0.3
18487,2023-02-10 07:00:00,1.27,5.295,0.2
18488,2023-02-10 08:00:00,0.68,10.078,0.1
18489,2023-02-10 09:00:00,1.37,12.806,0.1
18490,2023-02-10 10:00:00,0.67,12.068,-0.5
18491,2023-02-10 11:00:00,0.94,9.449,-0.6
18492,2023-02-10 12:00:00,1.27,7.362,-0.7
18493,2023-02-10 13:00:00,0.82,6.589,-2.5
18494,2023-02-10 14:00:00,0.69,5.587,-2.1
18495,2023-02-10 15:00:00,2.77,4.102,-1.6
18496,2023-02-10 16:00:00,1.39,4.117,-1.9
18497,2023-02-10 17:00:00,1.31,4.23,-2.4
18498,2023-02-10 18:00:00,1.33,4.539,-2.7
18499,2023-02-10 19:00:00,1.58,3.443,-3.1
18500,2023-02-10 20:00:00,1.55,3.298,-3.1
18501,2023-02-10 21:00:00,1.51,3.28,-2.9
18502,2023-02-10 22:00:00,3.27,3.392,-3.4
18503,2023-02-10 23:00:00,4.06,3.307,-3.8
18504,2023-02-11 00:00:00,2.36,3.301,-4.7
18505,2023-02-11 01:00:00,2.18,3.571,-5.6
18506,2023-02-11 02:00:00,1.99,4.18,-6.9
18507,2023-02-11 03:00:00,1.65,4.951,-6.0
18508,2023-02-11 04:00:00,1.4,6.372,-8.5
18509,2023-02-11 05:00:00,2.02,7.049,-10.4
18510,2023-02-11 06:00:00,2.28,7.428,-11.0
18511,2023-02-11 07:00:00,1.88,6.599,-10.7
18512,2023-02-11 08:00:00,1.85,7.072,-10.3
18513,2023-02-11 09:00:00,1.49,6.951,-10.9
18514,2023-02-11 10:00:00,2.02,6.6,-9.8
18515,2023-02-11 11:00:00,1.7,7.09,-7.1
18516,2023-02-11 12:00:00,1.3,6.974,-5.7
18517,2023-02-11 13:00:00,1.51,7.321,-4.6
18518,2023-02-11 14:00:00,1.5,6.183,-3.7
18519,2023-02-11 15:00:00,1.37,5.647,-3.9
18520,2023-02-11 16:00:00,1.54,6.595,-4.7
18521,2023-02-11 17:00:00,1.6,9.756,-5.5
18522,2023-02-11 18:00:00,1.48,10.997,-5.6
18523,2023-02-11 19:00:00,1.72,11.948,-5.6
18524,2023-02-11 20:00:00,1.76,11.615,-2.9
18525,2023-02-11 21:00:00,1.63,9.617,-2.8
18526,2023-02-11 22:00:00,2.9,10.489,-3.0
18527,2023-02-11 23:00:00,3.69,8.289,-2.8
18528,2023-02-12 00:00:00,2.56,6.589,-4.7
18529,2023-02-12 01:00:00,2.38,6.816,-7.6
18530,2023-02-12 02:00:00,2.8,5.645,-7.8
18531,2023-02-12 03:00:00,2.62,3.685,-8.3
18532,2023-02-12 04:00:00,1.56,2.707,-9.1
18533,2023-02-12 05:00:00,2.07,2.558,-9.4
18534,2023-02-12 06:00:00,2.55,2.531,-8.2
18535,2023-02-12 07:00:00,1.57,2.554,-7.4
18536,2023-02-12 08:00:00,1.82,2.598,-4.9
18537,2023-02-12 09:00:00,1.83,2.638,-5.0
18538,2023-02-12 10:00:00,1.73,2.717,-4.2
18539,2023-02-12 11:00:00,1.77,2.745,-3.6
18540,2023-02-12 12:00:00,1.88,2.671,-2.8
18541,2023-02-12 13:00:00,1.56,2.603,-1.6
18542,2023-02-12 14:00:00,1.72,2.435,-0.6
18543,2023-02-12 15:00:00,1.53,2.363,1.0
18544,2023-02-12 16:00:00,1.73,2.388,1.6
18545,2023-02-12 17:00:00,1.72,2.618,2.9
18546,2023-02-12 18:00:00,1.64,2.797,2.8
18547,2023-02-12 19:00:00,2.06,2.75,3.1
18548,2023-02-12 20:00:00,1.59,2.614,1.5
18549,2023-02-12 21:00:00,0.92,2.407,1.4
18550,2023-02-12 22:00:00,2.88,2.328,1.7
18551,2023-02-12 23:00:00,4.68,2.208,1.8
18552,2023-02-13 00:00:00,4.98,1.778,3.2
18553,2023-02-13 01:00:00,1.8,1.88,2.5
18554,2023-02-13 02:00:00,0.62,1.617,2.4
18555,2023-02-13 03:00:00,1.13,1.504,2.5
18556,2023-02-13 04:00:00,0.97,1.395,2.4
18557,2023-02-13 05:00:00,0.87,1.777,2.0
18558,2023-02-13 06:00:00,1.1,2.158,1.9
18559,2023-02-13 07:00:00,1.61,2.431,2.7
18560,2023-02-13 08:00:00,0.99,2.905,2.6
18561,2023-02-13 09:00:00,0.87,3.037,2.0
18562,2023-02-13 10:00:00,0.93,2.976,0.9
18563,2023-02-13 11:00:00,1.06,2.971,0.9
18564,2023-02-13 12:00:00,0.92,2.972,2.8
18565,2023-02-13 13:00:00,0.53,2.921,3.4
18566,2023-02-13 14:00:00,0.92,2.956,3.8
18567,2023-02-13 15:00:00,0.94,3.001,3.6
18568,2023-02-13 16:00:00,0.84,3.07,3.5
18569,2023-02-13 17:00:00,1.53,3.109,3.0
18570,2023-02-13 18:00:00,1.07,3.192,2.6
18571,2023-02-13 19:00:00,1.82,3.207,2.8
18572,2023-02-13 20:00:00,1.34,3.211,2.2
18573,2023-02-13 21:00:00,2.32,3.166,0.4
18574,2023-02-13 22:00:00,3.65,3.375,0.8
18575,2023-02-13 23:00:00,4.43,3.353,0.5
18576,2023-02-14 00:00:00,4.69,3.488,-0.3
18577,2023-02-14 01:00:00,3.06,4.203,-1.1
18578,2023-02-14 02:00:00,0.86,6.126,-1.9
18579,2023-02-14 03:00:00,0.91,9.357,-2.5
18580,2023-02-14 04:00:00,0.99,11.543,-3.9
18581,2023-02-14 05:00:00,1.22,11.696,-5.0
18582,2023-02-14 06:00:00,1.96,15.238,-4.8
18583,2023-02-14 07:00:00,0.91,17.846,-3.9
18584,2023-02-14 08:00:00,1.21,21.317,-3.2
18585,2023-02-14 09:00:00,0.2,22.063,-2.6
18586,2023-02-14 10:00:00,1.28,19.207,-1.6
18587,2023-02-14 11:00:00,0.86,13.384,-0.5
18588,2023-02-14 12:00:00,1.24,13.33,1.2
18589,2023-02-14 13:00:00,0.46,13.842,1.7
18590,2023-02-14 14:00:00,0.52,13.094,2.0
18591,2023-02-14 15:00:00,1.09,13.421,2.3
18592,2023-02-14 16:00:00,1.34,12.931,0.8
18593,2023-02-14 17:00:00,1.23,15.629,0.3
18594,2023-02-14 18:00:00,0.48,19.412,-1.3
18595,2023-02-14 19:00:00,2.56,21.295,-2.2
18596,2023-02-14 20:00:00,1.52,14.269,-2.7
18597,2023-02-14 21:00:00,1.42,12.03,-2.8
18598,2023-02-14 22:00:00,1.88,11.993,-3.0
18599,2023-02-14 23:00:00,5.09,11.667,-3.5
18600,2023-02-15 00:00:00,4.92,11.452,-3.7
18601,2023-02-15 01:00:00,2.09,7.939,-4.2
18602,2023-02-15 02:00:00,1.27,8.374,-4.5
18603,2023-02-15 03:00:00,0.99,7.49,-6.2
18604,2023-02-15 04:00:00,0.79,7.598,-6.0
18605,2023-02-15 05:00:00,0.79,11.295,-6.7
18606,2023-02-15 06:00:00,2.42,16.499,-6.4
18607,2023-02-15 07:00:00,1.51,17.306,-7.2
18608,2023-02-15 08:00:00,1.71,20.35,-7.0
18609,2023-02-15 09:00:00,0.79,20.764,-6.8
18610,2023-02-15 10:00:00,1.38,18.834,-5.0
18611,2023-02-15 11:00:00,1.32,17.29,-3.7
18612,2023-02-15 12:00:00,0.92,16.536,-3.2
18613,2023-02-15 13:00:00,1.15,17.051,-2.2
18614,2023-02-15 14:00:00,1.11,16.537,-1.7
18615,2023-02-15 15:00:00,0.98,14.188,-1.4
18616,2023-02-15 16:00:00,1.59,14.185,-2.0
18617,2023-02-15 17:00:00,1.36,17.283,-2.2
18618,2023-02-15 18:00:00,1.19,12.948,-3.1
18619,2023-02-15 19:00:00,1.28,11.981,-3.3
18620,2023-02-15 20:00:00,1.18,11.546,-3.5
18621,2023-02-15 21:00:00,1.34,8.111,-3.7
18622,2023-02-15 22:00:00,4.16,7.279,-4.1
18623,2023-02-15 23:00:00,5.25,6.417,-4.0
18624,2023-02-16 00:00:00,2.92,5.455,-2.6
18625,2023-02-16 01:00:00,1.09,4.839,-2.2
18626,2023-02-16 02:00:00,1.36,4.096,-1.9
18627,2023-02-16 03:00:00,0.61,3.359,-1.7
18628,2023-02-16 04:00:00,1.26,2.927,-1.8
18629,2023-02-16 05:00:00,1.51,2.881,-1.7
18630,2023-02-16 06:00:00,1.76,3.453,-1.6
18631,2023-02-16 07:00:00,1.03,4.171,-1.4
18632,2023-02-16 08:00:00,1.15,5.933,-1.2
18633,2023-02-16 09:00:00,1.97,5.788,-0.7
18634,2023-02-16 10:00:00,1.77,4.947,-0.4
18635,2023-02-16 11:00:00,1.27,5.084,-0.3
18636,2023-02-16 12:00:00,1.03,5.116,0.4
18637,2023-02-16 13:00:00,1.0,5.218,0.5
18638,2023-02-16 14:00:00,1.0,5.498,0.4
18639,2023-02-16 15:00:00,0.83,5.402,0.4
18640,2023-02-16 16:00:00,1.2,5.056,0.3
18641,2023-02-16 17:00:00,1.84,5.496,0.2
18642,2023-02-16 18:00:00,1.51,6.337,-0.3
18643,2023-02-16 19:00:00,2.72,6.626,-0.2
18644,2023-02-16 20:00:00,1.21,6.215,-0.5
18645,2023-02-16 21:00:00,1.01,5.357,-0.5
18646,2023-02-16 22:00:00,1.39,4.4,-0.2
18647,2023-02-16 23:00:00,4.72,3.997,0.0
18648,2023-02-17 00:00:00,4.56,3.726,0.1
18649,2023-02-17 01:00:00,4.47,3.849,0.2
18650,2023-02-17 02:00:00,3.82,3.472,0.3
18651,2023-02-17 03:00:00,1.13,3.538,0.4
18652,2023-02-17 04:00:00,0.78,3.529,0.4
18653,2023-02-17 05:00:00,1.05,3.814,0.5
18654,2023-02-17 06:00:00,2.0,5.803,0.6
18655,2023-02-17 07:00:00,1.39,8.622,0.7
18656,2023-02-17 08:00:00,1.1,10.341,0.7
18657,2023-02-17 09:00:00,0.87,10.341,0.8
18658,2023-02-17 10:00:00,0.64,9.789,0.9
18659,2023-02-17 11:00:00,0.88,9.621,1.2
18660,2023-02-17 12:00:00,1.05,10.168,1.2
18661,2023-02-17 13:00:00,0.94,10.811,1.2
18662,2023-02-17 14:00:00,0.97,9.886,1.7
18663,2023-02-17 15:00:00,0.82,7.708,1.6
18664,2023-02-17 16:00:00,0.84,6.588,1.2
18665,2023-02-17 17:00:00,0.54,6.419,0.9
18666,2023-02-17 18:00:00,0.47,5.832,0.9
18667,2023-02-17 19:00:00,1.0,4.399,1.0
18668,2023-02-17 20:00:00,0.96,4.05,0.5
18669,2023-02-17 21:00:00,0.91,3.807,0.0
18670,2023-02-17 22:00:00,4.35,3.617,0.7
18671,2023-02-17 23:00:00,2.26,3.277,1.0
18672,2023-02-18 00:00:00,1.74,2.444,0.9
18673,2023-02-18 01:00:00,0.94,3.021,0.8
18674,2023-02-18 02:00:00,1.11,2.742,0.6
18675,2023-02-18 03:00:00,0.97,2.528,0.4
18676,2023-02-18 04:00:00,0.95,2.761,0.0
18677,2023-02-18 05:00:00,0.88,2.691,-0.2
18678,2023-02-18 06:00:00,1.94,2.74,-0.7
18679,2023-02-18 07:00:00,0.98,2.946,-0.9
18680,2023-02-18 08:00:00,0.87,3.078,-1.1
18681,2023-02-18 09:00:00,0.98,3.295,-1.2
18682,2023-02-18 10:00:00,1.06,3.59,-1.4
18683,2023-02-18 11:00:00,0.92,4.268,-1.3
18684,2023-02-18 12:00:00,1.08,5.562,-1.0
18685,2023-02-18 13:00:00,1.04,6.38,-1.3
18686,2023-02-18 14:00:00,0.97,6.6,-1.6
18687,2023-02-18 15:00:00,1.16,9.501,-2.1
18688,2023-02-18 16:00:00,0.72,10.105,-2.6
18689,2023-02-18 17:00:00,0.77,12.01,-3.0
18690,2023-02-18 18:00:00,1.29,12.082,-3.5
18691,2023-02-18 19:00:00,1.19,11.966,-3.9
18692,2023-02-18 20:00:00,0.88,9.943,-4.1
18693,2023-02-18 21:00:00,0.94,7.812,-4.2
18694,2023-02-18 22:00:00,1.7,11.723,-4.4
18695,2023-02-18 23:00:00,3.68,11.879,-4.5
18696,2023-02-19 00:00:00,1.56,7.927,-4.6
18697,2023-02-19 01:00:00,2.32,4.4,-4.5
18698,2023-02-19 02:00:00,1.27,4.401,-4.8
18699,2023-02-19 03:00:00,1.15,4.609,-4.7
18700,2023-02-19 04:00:00,0.6,4.765,-4.8
18701,2023-02-19 05:00:00,1.92,4.4,-4.8
18702,2023-02-19 06:00:00,2.02,5.073,-4.8
18703,2023-02-19 07:00:00,1.0,4.4,-4.6
18704,2023-02-19 08:00:00,1.0,5.015,-4.3
18705,2023-02-19 09:00:00,1.28,6.52,-4.0
18706,2023-02-19 10:00:00,1.26,9.353,-3.8
18707,2023-02-19 11:00:00,1.09,8.041,-3.4
18708,2023-02-19 12:00:00,1.31,9.01,-3.3
18709,2023-02-19 13:00:00,1.02,9.953,-3.2
18710,2023-02-19 14:00:00,1.03,9.95,-3.1
18711,2023-02-19 15:00:00,1.12,9.643,-3.1
18712,2023-02-19 16:00:00,1.13,9.605,-3.5
18713,2023-02-19 17:00:00,1.21,11.793,-3.8
18714,2023-02-19 18:00:00,1.16,12.707,-4.2
18715,2023-02-19 19:00:00,1.25,12.517,-4.9
18716,2023-02-19 20:00:00,2.03,11.364,-5.3
18717,2023-02-19 21:00:00,1.3,10.602,-6.4
18718,2023-02-19 22:00:00,3.23,11.796,-7.4
18719,2023-02-19 23:00:00,3.3,11.519,-7.0
18720,2023-02-20 00:00:00,1.98,9.369,-7.1
18721,2023-02-20 01:00:00,1.54,6.854,-6.4
18722,2023-02-20 02:00:00,1.25,4.954,-6.6
18723,2023-02-20 03:00:00,1.21,4.703,-6.9
18724,2023-02-20 04:00:00,1.33,3.65,-7.1
18725,2023-02-20 05:00:00,1.85,3.546,-7.0
18726,2023-02-20 06:00:00,2.04,9.17,-7.0
18727,2023-02-20 07:00:00,1.91,11.784,-7.0
18728,2023-02-20 08:00:00,0.79,9.957,-7.1
18729,2023-02-20 09:00:00,1.61,8.122,-7.1
18730,2023-02-20 10:00:00,1.42,8.896,-6.9
18731,2023-02-20 11:00:00,1.58,10.537,-6.5
18732,2023-02-20 12:00:00,1.25,11.396,-6.2
18733,2023-02-20 13:00:00,1.29,9.904,-6.3
18734,2023-02-20 14:00:00,1.47,10.889,-6.5
18735,2023-02-20 15:00:00,2.99,8.472,-6.2
18736,2023-02-20 16:00:00,2.35,6.321,-6.4
18737,2023-02-20 17:00:00,2.46,8.895,-6.8
18738,2023-02-20 18:00:00,1.0,8.787,-7.3
18739,2023-02-20 19:00:00,1.56,7.321,-7.4
18740,2023-02-20 20:00:00,2.18,6.151,-7.5
18741,2023-02-20 21:00:00,1.51,5.839,-7.6
18742,2023-02-20 22:00:00,4.19,6.733,-8.2
18743,2023-02-20 23:00:00,5.03,5.567,-8.9
18744,2023-02-21 00:00:00,5.28,4.73,-9.2
18745,2023-02-21 01:00:00,5.16,4.951,-9.7
18746,2023-02-21 02:00:00,0.83,4.712,-10.4
18747,2023-02-21 03:00:00,1.65,4.712,-12.0
18748,2023-02-21 04:00:00,1.51,4.913,-12.7
18749,2023-02-21 05:00:00,1.95,6.713,-13.4
18750,2023-02-21 06:00:00,2.19,10.902,-13.4
18751,2023-02-21 07:00:00,2.31,15.972,-13.7
18752,2023-02-21 08:00:00,1.4,12.615,-13.2
18753,2023-02-21 09:00:00,1.31,12.917,-12.9
18754,2023-02-21 10:00:00,1.83,13.174,-13.0
18755,2023-02-21 11:00:00,1.71,12.615,-12.6
18756,2023-02-21 12:00:00,1.26,14.404,-12.0
18757,2023-02-21 13:00:00,1.6,14.269,-11.5
18758,2023-02-21 14:00:00,1.46,11.9,-11.4
18759,2023-02-21 15:00:00,1.35,12.518,-11.1
18760,2023-02-21 16:00:00,1.13,12.64,-11.3
18761,2023-02-21 17:00:00,1.61,15.706,-13.4
18762,2023-02-21 18:00:00,1.64,18.134,-15.9
18763,2023-02-21 19:00:00,1.62,19.594,-16.6
18764,2023-02-21 20:00:00,2.06,19.388,-18.3
18765,2023-02-21 21:00:00,1.86,18.251,-18.6
18766,2023-02-21 22:00:00,5.09,17.049,-19.5
18767,2023-02-21 23:00:00,4.87,13.203,-20.7
18768,2023-02-22 00:00:00,5.41,12.209,-21.0
18769,2023-02-22 01:00:00,4.94,15.019,-22.2
18770,2023-02-22 02:00:00,1.4,12.448,-22.7
18771,2023-02-22 03:00:00,1.4,12.378,-23.3
18772,2023-02-22 04:00:00,1.77,13.748,-23.5
18773,2023-02-22 05:00:00,2.21,14.429,-23.4
18774,2023-02-22 06:00:00,2.77,16.8,-23.1
18775,2023-02-22 07:00:00,2.45,18.306,-21.5
18776,2023-02-22 08:00:00,2.29,19.044,-22.6
18777,2023-02-22 09:00:00,2.84,19.397,-21.5
18778,2023-02-22 10:00:00,1.93,18.101,-20.0
18779,2023-02-22 11:00:00,2.04,16.803,-17.5
18780,2023-02-22 12:00:00,1.29,15.217,-16.3
18781,2023-02-22 13:00:00,0.52,15.662,-15.4
18782,2023-02-22 14:00:00,1.94,16.218,-14.0
18783,2023-02-22 15:00:00,1.69,16.499,-13.4
18784,2023-02-22 16:00:00,1.8,17.942,-13.4
18785,2023-02-22 17:00:00,1.32,18.09,-15.1
18786,2023-02-22 18:00:00,1.73,18.151,-17.1
18787,2023-02-22 19:00:00,1.59,16.499,-17.8
18788,2023-02-22 20:00:00,1.14,11.989,-18.6
18789,2023-02-22 21:00:00,1.91,10.014,-18.4
18790,2023-02-22 22:00:00,2.91,6.285,-18.7
18791,2023-02-22 23:00:00,5.17,3.759,-17.4
18792,2023-02-23 00:00:00,5.18,3.161,-16.6
18793,2023-02-23 01:00:00,5.13,3.321,-16.1
18794,2023-02-23 02:00:00,2.61,3.379,-14.8
18795,2023-02-23 03:00:00,1.34,3.375,-12.9
18796,2023-02-23 04:00:00,1.71,3.62,-12.7
18797,2023-02-23 05:00:00,1.72,4.157,-11.9
18798,2023-02-23 06:00:00,2.09,4.413,-10.9
18799,2023-02-23 07:00:00,2.6,5.784,-10.3
18800,2023-02-23 08:00:00,1.48,8.675,-9.7
18801,2023-02-23 09:00:00,1.22,8.573,-9.3
18802,2023-02-23 10:00:00,1.64,8.05,-9.0
18803,2023-02-23 11:00:00,1.75,10.814,-8.7
18804,2023-02-23 12:00:00,1.41,12.178,-7.9
18805,2023-02-23 13:00:00,1.54,12.06,-6.7
18806,2023-02-23 14:00:00,1.66,11.914,-5.8
18807,2023-02-23 15:00:00,1.49,11.751,-4.5
